timestamp,packet_id,predicted_label,actual_label,probability,is_alert
2025-04-10 01:35:32.318,995,0,0,1.0000,0
2025-04-10 01:35:32.444,996,4,4,1.0000,1
2025-04-10 01:35:32.509,997,0,0,1.0000,0
2025-04-10 01:35:32.580,998,3,3,1.0000,1
2025-04-10 01:35:32.634,999,0,0,1.0000,0
2025-04-10 01:35:32.664,1000,0,0,1.0000,0
2025-04-10 01:35:32.704,1001,0,0,1.0000,0
2025-04-10 01:35:32.745,1002,0,0,1.0000,0
2025-04-10 01:35:32.774,1003,0,0,1.0000,0
2025-04-10 01:35:32.804,1004,0,0,1.0000,0
2025-04-10 01:35:32.888,1005,2,2,1.0000,1
2025-04-10 01:35:32.919,1006,0,0,1.0000,0
2025-04-10 01:35:33.097,1007,0,0,1.0000,0
2025-04-10 01:35:33.141,1008,0,0,1.0000,0
2025-04-10 01:35:33.171,1009,0,0,1.0000,0
2025-04-10 01:35:33.201,1010,0,0,1.0000,0
2025-04-10 01:35:33.231,1011,0,0,1.0000,0
2025-04-10 01:35:33.295,1012,0,0,1.0000,0
2025-04-10 01:35:33.365,1013,2,2,1.0000,1
2025-04-10 01:35:33.444,1014,0,0,1.0000,0
2025-04-10 01:35:33.549,1015,10,10,1.0000,1
2025-04-10 01:35:33.687,1016,0,0,1.0000,0
2025-04-10 01:35:33.778,1017,0,0,1.0000,0
2025-04-10 01:35:33.832,1018,4,4,1.0000,1
2025-04-10 01:35:33.918,1019,0,0,1.0000,0
2025-04-10 01:35:33.958,1020,10,10,1.0000,1
2025-04-10 01:35:33.988,1021,0,0,1.0000,0
2025-04-10 01:35:34.017,1022,0,0,1.0000,0
2025-04-10 01:35:34.047,1023,0,0,1.0000,0
2025-04-10 01:35:34.091,1024,0,0,1.0000,0
2025-04-10 01:35:34.152,1025,0,0,1.0000,0
2025-04-10 01:35:34.181,1026,0,0,1.0000,0
2025-04-10 01:35:34.211,1027,0,0,1.0000,0
2025-04-10 01:35:34.299,1028,0,0,1.0000,0
2025-04-10 01:35:34.341,1029,4,4,1.0000,1
2025-04-10 01:35:34.384,1030,0,0,1.0000,0
2025-04-10 01:35:34.497,1031,12,12,0.9500,1
2025-04-10 01:35:34.597,1032,0,0,1.0000,0
2025-04-10 01:35:34.649,1033,0,0,1.0000,0
2025-04-10 01:35:34.691,1034,0,0,1.0000,0
2025-04-10 01:35:34.721,1035,0,0,1.0000,0
2025-04-10 01:35:34.751,1036,0,0,1.0000,0
2025-04-10 01:35:34.790,1037,0,0,1.0000,0
2025-04-10 01:35:34.831,1038,0,0,1.0000,0
2025-04-10 01:35:34.861,1039,4,4,1.0000,1
2025-04-10 01:35:34.891,1040,0,0,1.0000,0
2025-04-10 01:35:34.974,1041,10,10,1.0000,1
2025-04-10 01:35:35.066,1042,0,0,1.0000,0
2025-04-10 01:35:35.154,1043,6,6,1.0000,1
2025-04-10 01:35:35.210,1044,0,0,1.0000,0
2025-04-10 01:35:35.262,1045,0,0,1.0000,0
2025-04-10 01:35:35.302,1046,0,0,1.0000,0
2025-04-10 01:35:35.412,1047,0,0,1.0000,0
2025-04-10 01:35:35.505,1048,4,4,1.0000,1
2025-04-10 01:35:35.547,1049,0,0,1.0000,0
2025-04-10 01:35:35.588,1050,0,0,1.0000,0
2025-04-10 01:35:35.629,1051,10,10,1.0000,1
2025-04-10 01:35:35.673,1052,0,0,1.0000,0
2025-04-10 01:35:35.751,1053,0,0,1.0000,0
2025-04-10 01:35:35.782,1054,0,0,1.0000,0
2025-04-10 01:35:35.835,1055,7,7,1.0000,1
2025-04-10 01:35:35.878,1056,10,10,1.0000,1
2025-04-10 01:35:35.908,1057,0,0,1.0000,0
2025-04-10 01:35:35.977,1058,0,0,1.0000,0
2025-04-10 01:35:36.030,1059,0,0,1.0000,0
2025-04-10 01:35:36.073,1060,0,0,1.0000,0
2025-04-10 01:35:36.126,1061,0,0,1.0000,0
2025-04-10 01:35:36.180,1062,0,0,1.0000,0
2025-04-10 01:35:36.274,1063,0,0,1.0000,0
2025-04-10 01:35:36.381,1064,0,0,1.0000,0
2025-04-10 01:35:36.440,1065,0,0,1.0000,0
2025-04-10 01:35:36.526,1066,0,0,1.0000,0
2025-04-10 01:35:36.586,1067,0,0,1.0000,0
2025-04-10 01:35:36.638,1068,0,0,1.0000,0
2025-04-10 01:35:36.679,1069,0,0,1.0000,0
2025-04-10 01:35:36.721,1070,4,4,1.0000,1
2025-04-10 01:35:36.774,1071,4,4,1.0000,1
2025-04-10 01:35:36.817,1072,0,0,1.0000,0
2025-04-10 01:35:36.859,1073,0,0,1.0000,0
2025-04-10 01:35:36.914,1074,0,0,1.0000,0
2025-04-10 01:35:36.956,1075,2,2,1.0000,1
2025-04-10 01:35:37.011,1076,0,0,1.0000,0
2025-04-10 01:35:37.064,1077,0,0,0.8000,0
2025-04-10 01:35:37.116,1078,0,0,1.0000,0
2025-04-10 01:35:37.169,1079,0,0,1.0000,0
2025-04-10 01:35:37.200,1080,0,0,1.0000,0
2025-04-10 01:35:37.242,1081,0,0,1.0000,0
2025-04-10 01:35:37.271,1082,0,0,1.0000,0
2025-04-10 01:35:37.323,1083,0,0,1.0000,0
2025-04-10 01:35:37.365,1084,0,0,1.0000,0
2025-04-10 01:35:37.414,1085,0,0,1.0000,0
2025-04-10 01:35:37.470,1086,0,0,1.0000,0
2025-04-10 01:35:37.541,1087,0,0,0.9900,0
2025-04-10 01:35:37.704,1088,0,0,1.0000,0
2025-04-10 01:35:37.782,1089,4,4,1.0000,1
2025-04-10 01:35:37.867,1090,0,0,1.0000,0
2025-04-10 01:35:37.913,1091,0,0,1.0000,0
2025-04-10 01:35:37.969,1092,10,10,1.0000,1
2025-04-10 01:35:38.053,1093,0,0,1.0000,0
2025-04-10 01:35:38.083,1094,10,0,1.0000,1
2025-04-10 01:35:38.146,1095,0,0,1.0000,0
2025-04-10 01:35:38.182,1096,10,10,1.0000,1
2025-04-10 01:35:38.301,1097,0,0,1.0000,0
2025-04-10 01:35:38.395,1098,0,0,1.0000,0
2025-04-10 01:35:38.509,1099,2,2,1.0000,1
2025-04-10 01:35:38.598,1100,0,0,1.0000,0
2025-04-10 01:35:38.629,1101,0,0,1.0000,0
2025-04-10 01:35:38.659,1102,4,4,1.0000,1
2025-04-10 01:35:38.700,1103,0,0,1.0000,0
2025-04-10 01:35:38.729,1104,0,0,1.0000,0
2025-04-10 01:35:38.829,1105,4,4,1.0000,1
2025-04-10 01:35:38.977,1106,0,0,1.0000,0
2025-04-10 01:35:39.076,1107,2,2,1.0000,1
2025-04-10 01:35:39.165,1108,0,0,1.0000,0
2025-04-10 01:35:39.227,1109,0,0,1.0000,0
2025-04-10 01:35:39.271,1110,0,0,1.0000,0
2025-04-10 01:35:39.312,1111,0,0,1.0000,0
2025-04-10 01:35:39.341,1112,0,0,1.0000,0
2025-04-10 01:35:39.371,1113,0,0,1.0000,0
2025-04-10 01:35:39.479,1114,0,0,1.0000,0
2025-04-10 01:35:39.596,1115,0,0,1.0000,0
2025-04-10 01:35:39.675,1116,0,0,0.9900,0
2025-04-10 01:35:39.716,1117,0,0,0.9900,0
2025-04-10 01:35:39.756,1118,0,0,1.0000,0
2025-04-10 01:35:39.798,1119,10,10,1.0000,1
2025-04-10 01:35:39.837,1120,10,10,1.0000,1
2025-04-10 01:35:39.868,1121,0,0,1.0000,0
2025-04-10 01:35:39.898,1122,0,0,1.0000,0
2025-04-10 01:35:39.927,1123,4,4,1.0000,1
2025-04-10 01:35:39.957,1124,0,0,1.0000,0
2025-04-10 01:35:39.987,1125,0,0,1.0000,0
2025-04-10 01:35:40.053,1126,0,0,1.0000,0
2025-04-10 01:35:40.096,1127,0,0,1.0000,0
2025-04-10 01:35:40.139,1128,0,0,1.0000,0
2025-04-10 01:35:40.307,1129,0,0,1.0000,0
2025-04-10 01:35:40.406,1130,0,0,1.0000,0
2025-04-10 01:35:40.492,1131,0,0,1.0000,0
2025-04-10 01:35:40.558,1132,0,0,1.0000,0
2025-04-10 01:35:40.589,1133,0,0,1.0000,0
2025-04-10 01:35:40.618,1134,0,0,1.0000,0
2025-04-10 01:35:40.659,1135,0,0,1.0000,0
2025-04-10 01:35:40.701,1136,0,0,1.0000,0
2025-04-10 01:35:40.731,1137,0,0,1.0000,0
2025-04-10 01:35:40.857,1138,0,0,1.0000,0
2025-04-10 01:35:40.938,1139,0,0,1.0000,0
2025-04-10 01:35:41.050,1140,0,0,1.0000,0
2025-04-10 01:35:41.092,1141,0,0,1.0000,0
2025-04-10 01:35:41.123,1142,0,0,1.0000,0
2025-04-10 01:35:41.167,1143,0,0,1.0000,0
2025-04-10 01:35:41.208,1144,0,0,1.0000,0
2025-04-10 01:35:41.248,1145,0,0,1.0000,0
2025-04-10 01:35:41.279,1146,10,10,1.0000,1
2025-04-10 01:35:41.320,1147,0,0,1.0000,0
2025-04-10 01:35:41.351,1148,2,2,1.0000,1
2025-04-10 01:35:41.432,1149,0,0,1.0000,0
2025-04-10 01:35:41.491,1150,0,0,1.0000,0
2025-04-10 01:35:41.625,1151,0,0,1.0000,0
2025-04-10 01:35:41.719,1152,0,0,1.0000,0
2025-04-10 01:35:41.791,1153,0,0,1.0000,0
2025-04-10 01:35:41.841,1154,0,0,1.0000,0
2025-04-10 01:35:41.881,1155,0,0,1.0000,0
2025-04-10 01:35:41.934,1156,0,0,1.0000,0
2025-04-10 01:35:41.976,1157,4,4,1.0000,1
2025-04-10 01:35:42.006,1158,0,0,1.0000,0
2025-04-10 01:35:42.036,1159,0,0,1.0000,0
2025-04-10 01:35:42.132,1160,4,4,1.0000,1
2025-04-10 01:35:42.175,1161,0,0,1.0000,0
2025-04-10 01:35:42.229,1162,0,0,1.0000,0
2025-04-10 01:35:42.272,1163,0,0,1.0000,0
2025-04-10 01:35:42.314,1164,0,0,1.0000,0
2025-04-10 01:35:42.370,1165,10,10,1.0000,1
2025-04-10 01:35:42.486,1166,0,0,1.0000,0
2025-04-10 01:35:42.592,1167,4,4,1.0000,1
2025-04-10 01:35:42.678,1168,0,0,1.0000,0
2025-04-10 01:35:42.729,1169,2,2,1.0000,1
2025-04-10 01:35:42.786,1170,10,10,1.0000,1
2025-04-10 01:35:42.974,1171,4,4,1.0000,1
2025-04-10 01:35:43.077,1172,10,10,1.0000,1
2025-04-10 01:35:43.139,1173,0,0,1.0000,0
2025-04-10 01:35:43.195,1174,10,10,1.0000,1
2025-04-10 01:35:43.286,1175,4,4,1.0000,1
2025-04-10 01:35:43.316,1176,0,0,1.0000,0
2025-04-10 01:35:43.369,1177,0,0,1.0000,0
2025-04-10 01:35:43.412,1178,0,0,1.0000,0
2025-04-10 01:35:43.440,1179,0,0,1.0000,0
2025-04-10 01:35:43.479,1180,0,0,1.0000,0
2025-04-10 01:35:43.510,1181,0,0,1.0000,0
2025-04-10 01:35:43.539,1182,0,0,1.0000,0
2025-04-10 01:35:43.568,1183,0,0,1.0000,0
2025-04-10 01:35:43.609,1184,0,0,1.0000,0
2025-04-10 01:35:43.723,1185,0,0,1.0000,0
2025-04-10 01:35:43.785,1186,0,0,1.0000,0
2025-04-10 01:35:43.815,1187,4,4,1.0000,1
2025-04-10 01:35:43.844,1188,0,0,1.0000,0
2025-04-10 01:35:43.958,1189,0,0,1.0000,0
2025-04-10 01:35:44.037,1190,0,0,1.0000,0
2025-04-10 01:35:44.146,1191,0,0,1.0000,0
2025-04-10 01:35:44.264,1192,0,0,1.0000,0
2025-04-10 01:35:44.314,1193,0,0,1.0000,0
2025-04-10 01:35:44.391,1194,0,0,1.0000,0
2025-04-10 01:35:44.422,1195,0,0,1.0000,0
2025-04-10 01:35:44.452,1196,0,0,1.0000,0
2025-04-10 01:35:44.482,1197,0,0,1.0000,0
2025-04-10 01:35:44.512,1198,0,0,1.0000,0
2025-04-10 01:35:44.541,1199,0,0,1.0000,0
2025-04-10 01:35:44.570,1200,0,0,1.0000,0
2025-04-10 01:35:44.601,1201,0,0,1.0000,0
2025-04-10 01:35:44.631,1202,0,0,1.0000,0
2025-04-10 01:35:44.661,1203,0,0,1.0000,0
2025-04-10 01:35:44.776,1204,0,0,1.0000,0
2025-04-10 01:35:44.805,1205,0,0,1.0000,0
2025-04-10 01:35:44.927,1206,0,0,1.0000,0
2025-04-10 01:35:44.969,1207,4,4,1.0000,1
2025-04-10 01:35:45.036,1208,0,0,1.0000,0
2025-04-10 01:35:45.122,1209,4,4,1.0000,1
2025-04-10 01:35:45.184,1210,0,0,1.0000,0
2025-04-10 01:35:45.226,1211,4,4,1.0000,1
2025-04-10 01:35:45.280,1212,0,0,1.0000,0
2025-04-10 01:35:45.311,1213,0,0,1.0000,0
2025-04-10 01:35:45.341,1214,0,0,1.0000,0
2025-04-10 01:35:45.386,1215,0,0,1.0000,0
2025-04-10 01:35:45.537,1216,0,0,1.0000,0
2025-04-10 01:35:45.617,1217,0,0,1.0000,0
2025-04-10 01:35:45.689,1218,0,0,1.0000,0
2025-04-10 01:35:45.732,1219,0,0,1.0000,0
2025-04-10 01:35:45.761,1220,0,0,1.0000,0
2025-04-10 01:35:45.802,1221,0,0,1.0000,0
2025-04-10 01:35:45.832,1222,0,0,1.0000,0
2025-04-10 01:35:45.862,1223,0,0,1.0000,0
2025-04-10 01:35:45.915,1224,0,0,1.0000,0
2025-04-10 01:35:45.959,1225,0,0,1.0000,0
2025-04-10 01:35:46.013,1226,0,0,1.0000,0
2025-04-10 01:35:46.070,1227,0,0,1.0000,0
2025-04-10 01:35:46.155,1228,0,0,1.0000,0
2025-04-10 01:35:46.215,1229,0,0,1.0000,0
2025-04-10 01:35:46.274,1230,0,0,1.0000,0
2025-04-10 01:35:46.324,1231,0,0,1.0000,0
2025-04-10 01:35:46.354,1232,0,0,1.0000,0
2025-04-10 01:35:46.384,1233,2,2,1.0000,1
2025-04-10 01:35:46.423,1234,0,0,1.0000,0
2025-04-10 01:35:46.465,1235,0,0,1.0000,0
2025-04-10 01:35:46.495,1236,0,0,1.0000,0
2025-04-10 01:35:46.525,1237,0,0,1.0000,0
2025-04-10 01:35:46.554,1238,0,0,1.0000,0
2025-04-10 01:35:46.598,1239,0,0,1.0000,0
2025-04-10 01:35:46.791,1240,0,0,1.0000,0
2025-04-10 01:35:46.875,1241,4,4,1.0000,1
2025-04-10 01:35:46.947,1242,0,0,1.0000,0
2025-04-10 01:35:47.000,1243,0,0,1.0000,0
2025-04-10 01:35:47.030,1244,0,0,1.0000,0
2025-04-10 01:35:47.071,1245,4,4,1.0000,1
2025-04-10 01:35:47.123,1246,0,0,1.0000,0
2025-04-10 01:35:47.155,1247,2,2,1.0000,1
2025-04-10 01:35:47.185,1248,10,10,1.0000,1
2025-04-10 01:35:47.216,1249,10,10,1.0000,1
2025-04-10 01:35:47.267,1250,10,10,1.0000,1
2025-04-10 01:35:47.298,1251,0,0,1.0000,0
2025-04-10 01:35:47.327,1252,0,0,1.0000,0
2025-04-10 01:35:47.369,1253,0,0,1.0000,0
2025-04-10 01:35:47.492,1254,0,0,1.0000,0
2025-04-10 01:35:47.553,1255,0,0,1.0000,0
2025-04-10 01:35:47.595,1256,0,0,1.0000,0
2025-04-10 01:35:47.637,1257,0,0,1.0000,0
2025-04-10 01:35:47.668,1258,0,0,1.0000,0
2025-04-10 01:35:47.729,1259,0,0,1.0000,0
2025-04-10 01:35:47.851,1260,4,4,1.0000,1
2025-04-10 01:35:47.932,1261,0,0,1.0000,0
2025-04-10 01:35:48.075,1262,10,10,1.0000,1
2025-04-10 01:35:48.168,1263,0,0,1.0000,0
2025-04-10 01:35:48.241,1264,0,0,1.0000,0
2025-04-10 01:35:48.303,1265,10,10,1.0000,1
2025-04-10 01:35:48.345,1266,0,0,1.0000,0
2025-04-10 01:35:48.396,1267,2,2,1.0000,1
2025-04-10 01:35:48.439,1268,0,0,1.0000,0
2025-04-10 01:35:48.469,1269,0,0,1.0000,0
2025-04-10 01:35:48.498,1270,0,0,1.0000,0
2025-04-10 01:35:48.540,1271,10,10,1.0000,1
2025-04-10 01:35:48.570,1272,0,0,1.0000,0
2025-04-10 01:35:48.660,1273,0,0,1.0000,0
2025-04-10 01:35:48.704,1274,0,0,1.0000,0
2025-04-10 01:35:48.734,1275,0,0,1.0000,0
2025-04-10 01:35:48.801,1276,0,0,1.0000,0
2025-04-10 01:35:48.840,1277,0,0,1.0000,0
2025-04-10 01:35:48.871,1278,4,4,1.0000,1
2025-04-10 01:35:48.912,1279,0,0,1.0000,0
2025-04-10 01:35:48.954,1280,0,0,1.0000,0
2025-04-10 01:35:48.984,1281,4,4,1.0000,1
2025-04-10 01:35:49.014,1282,0,0,1.0000,0
2025-04-10 01:35:49.043,1283,4,4,1.0000,1
2025-04-10 01:35:49.073,1284,0,0,1.0000,0
2025-04-10 01:35:49.114,1285,4,4,1.0000,1
2025-04-10 01:35:49.158,1286,0,0,1.0000,0
2025-04-10 01:35:49.264,1287,0,0,1.0000,0
2025-04-10 01:35:49.388,1288,0,0,1.0000,0
2025-04-10 01:35:49.462,1289,0,0,1.0000,0
2025-04-10 01:35:49.531,1290,0,0,1.0000,0
2025-04-10 01:35:49.562,1291,2,2,1.0000,1
2025-04-10 01:35:49.603,1292,0,0,1.0000,0
2025-04-10 01:35:49.653,1293,2,2,1.0000,1
2025-04-10 01:35:49.709,1294,0,0,1.0000,0
2025-04-10 01:35:49.861,1295,0,0,1.0000,0
2025-04-10 01:35:49.921,1296,0,0,1.0000,0
2025-04-10 01:35:49.973,1297,0,0,1.0000,0
2025-04-10 01:35:50.004,1298,0,0,1.0000,0
2025-04-10 01:35:50.033,1299,4,4,1.0000,1
2025-04-10 01:35:50.063,1300,0,0,1.0000,0
2025-04-10 01:35:50.093,1301,0,0,1.0000,0
2025-04-10 01:35:50.134,1302,10,10,1.0000,1
2025-04-10 01:35:50.187,1303,2,2,1.0000,1
2025-04-10 01:35:50.241,1304,0,0,1.0000,0
2025-04-10 01:35:50.293,1305,0,0,1.0000,0
2025-04-10 01:35:50.334,1306,0,0,1.0000,0
2025-04-10 01:35:50.385,1307,0,0,1.0000,0
2025-04-10 01:35:50.416,1308,4,4,1.0000,1
2025-04-10 01:35:50.446,1309,0,0,1.0000,0
2025-04-10 01:35:50.487,1310,10,10,1.0000,1
2025-04-10 01:35:50.519,1311,0,0,1.0000,0
2025-04-10 01:35:50.599,1312,0,0,1.0000,0
2025-04-10 01:35:50.688,1313,0,0,1.0000,0
2025-04-10 01:35:50.761,1314,0,0,1.0000,0
2025-04-10 01:35:50.811,1315,0,0,1.0000,0
2025-04-10 01:35:50.841,1316,0,0,1.0000,0
2025-04-10 01:35:50.947,1317,0,0,1.0000,0
2025-04-10 01:35:50.977,1318,3,3,0.9700,1
2025-04-10 01:35:51.033,1319,0,0,1.0000,0
2025-04-10 01:35:51.112,1320,0,0,1.0000,0
2025-04-10 01:35:51.149,1321,12,14,1.0000,1
2025-04-10 01:35:51.190,1322,0,0,1.0000,0
2025-04-10 01:35:51.233,1323,0,0,1.0000,0
2025-04-10 01:35:51.273,1324,4,4,1.0000,1
2025-04-10 01:35:51.316,1325,0,0,1.0000,0
2025-04-10 01:35:51.356,1326,0,0,1.0000,0
2025-04-10 01:35:51.458,1327,0,0,1.0000,0
2025-04-10 01:35:51.503,1328,0,0,1.0000,0
2025-04-10 01:35:51.543,1329,0,0,1.0000,0
2025-04-10 01:35:51.573,1330,10,10,1.0000,1
2025-04-10 01:35:51.617,1331,0,0,1.0000,0
2025-04-10 01:35:51.776,1332,0,0,1.0000,0
2025-04-10 01:35:51.911,1333,0,0,1.0000,0
2025-04-10 01:35:51.990,1334,0,0,1.0000,0
2025-04-10 01:35:52.072,1335,0,0,1.0000,0
2025-04-10 01:35:52.103,1336,0,0,1.0000,0
2025-04-10 01:35:52.132,1337,0,0,1.0000,0
2025-04-10 01:35:52.162,1338,4,4,1.0000,1
2025-04-10 01:35:52.213,1339,0,0,1.0000,0
2025-04-10 01:35:52.243,1340,0,0,1.0000,0
2025-04-10 01:35:52.273,1341,0,0,1.0000,0
2025-04-10 01:35:52.327,1342,0,0,1.0000,0
2025-04-10 01:35:52.368,1343,0,0,1.0000,0
2025-04-10 01:35:52.422,1344,0,0,1.0000,0
2025-04-10 01:35:52.538,1345,0,0,1.0000,0
2025-04-10 01:35:52.685,1346,0,0,1.0000,0
2025-04-10 01:35:52.744,1347,0,0,1.0000,0
2025-04-10 01:35:52.773,1348,0,0,1.0000,0
2025-04-10 01:35:52.803,1349,0,0,1.0000,0
2025-04-10 01:35:52.844,1350,0,0,1.0000,0
2025-04-10 01:35:52.874,1351,0,0,1.0000,0
2025-04-10 01:35:52.904,1352,0,0,1.0000,0
2025-04-10 01:35:52.948,1353,0,0,1.0000,0
2025-04-10 01:35:53.015,1354,0,0,1.0000,0
2025-04-10 01:35:53.057,1355,0,0,1.0000,0
2025-04-10 01:35:53.166,1356,0,0,1.0000,0
2025-04-10 01:35:53.245,1357,0,0,1.0000,0
2025-04-10 01:35:53.311,1358,0,0,1.0000,0
2025-04-10 01:35:53.397,1359,0,0,1.0000,0
2025-04-10 01:35:53.446,1360,0,0,1.0000,0
2025-04-10 01:35:53.503,1361,0,0,1.0000,0
2025-04-10 01:35:53.664,1362,0,0,1.0000,0
2025-04-10 01:35:53.758,1363,0,0,1.0000,0
2025-04-10 01:35:53.813,1364,0,0,1.0000,0
2025-04-10 01:35:53.844,1365,0,0,1.0000,0
2025-04-10 01:35:53.953,1366,0,0,1.0000,0
2025-04-10 01:35:54.006,1367,4,4,1.0000,1
2025-04-10 01:35:54.058,1368,0,0,1.0000,0
2025-04-10 01:35:54.110,1369,0,0,1.0000,0
2025-04-10 01:35:54.155,1370,4,4,1.0000,1
2025-04-10 01:35:54.185,1371,0,0,1.0000,0
2025-04-10 01:35:54.214,1372,0,0,1.0000,0
2025-04-10 01:35:54.279,1373,0,0,1.0000,0
2025-04-10 01:35:54.330,1374,0,0,1.0000,0
2025-04-10 01:35:54.384,1375,0,0,1.0000,0
2025-04-10 01:35:54.415,1376,0,0,1.0000,0
2025-04-10 01:35:54.508,1377,0,0,1.0000,0
2025-04-10 01:35:54.598,1378,2,2,1.0000,1
2025-04-10 01:35:54.655,1379,0,0,1.0000,0
2025-04-10 01:35:54.730,1380,0,0,1.0000,0
2025-04-10 01:35:54.772,1381,10,10,1.0000,1
2025-04-10 01:35:54.814,1382,0,0,1.0000,0
2025-04-10 01:35:54.843,1383,0,0,1.0000,0
2025-04-10 01:35:54.899,1384,0,0,1.0000,0
2025-04-10 01:35:55.017,1385,0,0,1.0000,0
2025-04-10 01:35:55.047,1386,0,0,1.0000,0
2025-04-10 01:35:55.076,1387,0,0,1.0000,0
2025-04-10 01:35:55.129,1388,0,0,1.0000,0
2025-04-10 01:35:55.159,1389,0,0,1.0000,0
2025-04-10 01:35:55.199,1390,0,0,1.0000,0
2025-04-10 01:35:55.241,1391,0,0,0.9900,0
2025-04-10 01:35:55.282,1392,0,0,1.0000,0
2025-04-10 01:35:55.312,1393,2,2,1.0000,1
2025-04-10 01:35:55.341,1394,0,0,0.8800,0
2025-04-10 01:35:55.382,1395,0,0,1.0000,0
2025-04-10 01:35:55.424,1396,0,0,1.0000,0
2025-04-10 01:35:55.468,1397,4,4,1.0000,1
2025-04-10 01:35:55.578,1398,0,0,1.0000,0
2025-04-10 01:35:55.621,1399,5,5,1.0000,1
2025-04-10 01:35:55.650,1400,0,0,1.0000,0
2025-04-10 01:35:55.680,1401,0,0,1.0000,0
2025-04-10 01:35:55.732,1402,0,0,1.0000,0
2025-04-10 01:35:55.857,1403,0,0,1.0000,0
2025-04-10 01:35:55.912,1404,10,10,1.0000,1
2025-04-10 01:35:55.986,1405,0,0,1.0000,0
2025-04-10 01:35:56.053,1406,0,0,1.0000,0
2025-04-10 01:35:56.107,1407,0,0,1.0000,0
2025-04-10 01:35:56.137,1408,0,0,1.0000,0
2025-04-10 01:35:56.240,1409,0,0,1.0000,0
2025-04-10 01:35:56.297,1410,0,0,1.0000,0
2025-04-10 01:35:56.328,1411,0,0,1.0000,0
2025-04-10 01:35:56.357,1412,0,0,1.0000,0
2025-04-10 01:35:56.387,1413,0,0,1.0000,0
2025-04-10 01:35:56.416,1414,0,0,1.0000,0
2025-04-10 01:35:56.444,1415,0,0,1.0000,0
2025-04-10 01:35:56.473,1416,0,0,1.0000,0
2025-04-10 01:35:56.514,1417,0,0,1.0000,0
2025-04-10 01:35:56.543,1418,0,0,1.0000,0
2025-04-10 01:35:56.574,1419,0,0,1.0000,0
2025-04-10 01:35:56.604,1420,3,3,1.0000,1
2025-04-10 01:35:56.677,1421,0,0,1.0000,0
2025-04-10 01:35:56.708,1422,0,0,1.0000,0
2025-04-10 01:35:56.748,1423,4,4,1.0000,1
2025-04-10 01:35:56.778,1424,0,0,1.0000,0
2025-04-10 01:35:56.819,1425,0,0,1.0000,0
2025-04-10 01:35:56.862,1426,0,0,1.0000,0
2025-04-10 01:35:56.891,1427,0,0,1.0000,0
2025-04-10 01:35:56.920,1428,0,0,1.0000,0
2025-04-10 01:35:56.994,1429,0,0,1.0000,0
2025-04-10 01:35:57.147,1430,4,4,1.0000,1
2025-04-10 01:35:57.199,1431,0,0,1.0000,0
2025-04-10 01:35:57.271,1432,0,0,1.0000,0
2025-04-10 01:35:57.331,1433,0,0,1.0000,0
2025-04-10 01:35:57.374,1434,0,0,1.0000,0
2025-04-10 01:35:57.404,1435,2,2,1.0000,1
2025-04-10 01:35:57.497,1436,0,0,1.0000,0
2025-04-10 01:35:57.585,1437,0,0,1.0000,0
2025-04-10 01:35:57.645,1438,0,0,1.0000,0
2025-04-10 01:35:57.674,1439,0,0,1.0000,0
2025-04-10 01:35:57.771,1440,0,0,1.0000,0
2025-04-10 01:35:57.861,1441,2,2,1.0000,1
2025-04-10 01:35:57.903,1442,0,0,1.0000,0
2025-04-10 01:35:57.944,1443,0,0,1.0000,0
2025-04-10 01:35:58.086,1444,0,0,1.0000,0
2025-04-10 01:35:58.153,1445,0,0,1.0000,0
2025-04-10 01:35:58.205,1446,0,0,1.0000,0
2025-04-10 01:35:58.235,1447,0,0,1.0000,0
2025-04-10 01:35:58.264,1448,0,0,1.0000,0
2025-04-10 01:35:58.304,1449,0,0,1.0000,0
2025-04-10 01:35:58.427,1450,10,10,0.5900,0
2025-04-10 01:35:58.502,1451,0,0,1.0000,0
2025-04-10 01:35:58.575,1452,0,0,1.0000,0
2025-04-10 01:35:58.629,1453,0,0,1.0000,0
2025-04-10 01:35:58.709,1454,0,0,1.0000,0
2025-04-10 01:35:58.823,1455,2,2,1.0000,1
2025-04-10 01:35:58.855,1456,0,0,1.0000,0
2025-04-10 01:35:58.909,1457,0,0,1.0000,0
2025-04-10 01:35:58.951,1458,0,0,1.0000,0
2025-04-10 01:35:58.981,1459,10,10,1.0000,1
2025-04-10 01:35:59.021,1460,0,0,1.0000,0
2025-04-10 01:35:59.073,1461,0,0,1.0000,0
2025-04-10 01:35:59.162,1462,0,0,1.0000,0
2025-04-10 01:35:59.193,1463,0,0,1.0000,0
2025-04-10 01:35:59.224,1464,0,0,1.0000,0
2025-04-10 01:35:59.254,1465,0,0,1.0000,0
2025-04-10 01:35:59.284,1466,0,0,1.0000,0
2025-04-10 01:35:59.312,1467,0,0,1.0000,0
2025-04-10 01:35:59.341,1468,0,0,1.0000,0
2025-04-10 01:35:59.381,1469,0,0,1.0000,0
2025-04-10 01:35:59.423,1470,0,0,1.0000,0
2025-04-10 01:35:59.466,1471,10,10,1.0000,1
2025-04-10 01:35:59.657,1472,0,0,1.0000,0
2025-04-10 01:35:59.740,1473,10,10,1.0000,1
2025-04-10 01:35:59.800,1474,0,0,1.0000,0
2025-04-10 01:35:59.874,1475,10,10,1.0000,1
